Kingdom	Phylum	Class	Order	Family	Genus	Species	OTU	E-1	E-10	E-2	E-3	E-4	E-5	E-6	E-7	E-8	E-9	H-1	H-10	H-2	H-3	H-4	H-5	H-6	H-7	H-8	H-9	SAH-1	SAH-10	SAH-2	SAH-3	SAH-4	SAH-5	SAH-6	SAH-7	SAH-8	SAH-9	Shared
ASV_2488	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_2488	0.0076817698797803	0	0	0	0	0	0	0	0	0	0.00389256520046711	0	0	0	0	0	0	0.00858083684611342	0	0	0.0130796670630202	0.00389483933787731	0.00446807559983915	0.00289113433655695	0	0	0.0206279136928091	0.021953896816685	0.0592021373489586	0.0243707133655955	Soil associated
ASV_298	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_298	0.0268861945792311	0.00133937839448712	0	0.121023683252487	0	0.00853779575458106	0	0	0.0872770852058827	0	0.043791358505255	0	0.0106076239886595	0.194306371441482	0.0226344201627415	0.00855358823026259	0.105890658090831	0.0343233473844537	0.0549401264744136	0	0.0760998810939358	0.0480363518338202	0.00558509449979894	0.202379403558986	0.0727591901786642	0.0410970494735951	0.0907628202483601	0.0580210130155245	0.104742243002004	0.0365560700483933	Core
ASV_723	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia		ASV_723	0	0	0	0.260742081804138	0	0.0064033468159358	0	0	0.0299607904438105	0	0	0	0	0.0971531857207411	0	0	0	0.00214520921152835	0.0078485894963448	0	0	0	0	0.177804761698252	0	0.00725242049534032	0	0	0.00455401056530451	0	Non-core
ASV_2873	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae			ASV_2873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216835075241771	0.0508159423470036	0.0302184187305847	0	0.00784067743453034	0.0166980387394499	0	Soil associated
ASV_1114	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1114	0.00384088493989015	0.00602720277519203	0.00632199168025895	0	0	0	0	0	0	0.00173975069372559	0.0184896847022188	0	0	0	0	0	0.098046905639658	0.0193068829037552	0.0325155850562856	0.00784367554636103	0.0166468489892985	0.00389483933787731	0	0	0	0	0.0935132087407346	0.023522032303591	0.0106260246523772	0.0504821919715907	Rhizhomorph_Soil associated
ASV_147	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_147	0.293187550411615	0.0187512975228197	0.00758639001631074	0	0.013803495735295	0.0501595500581637	0.012538660871019	0	0.0429872210715542	0.00956862881549074	0.333787465940054	0.0386896000672863	0.206366503052103	0.0451875282422052	0.0407419562929347	0.0525434705573274	0.0640573116845766	0.054702834893973	0.0571825806162264	0.0215701077524928	0.399524375743163	0.492048036351834	0.132925249095215	0.0462581493849112	0.0519708501276173	0.0435145229720419	0.0907628202483601	0.0580210130155245	0.0470581091748133	0.0400376005291926	Core
ASV_1548	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1548	0.0192044246994508	0	0	0	0	0	0	0	0.00260528612554874	0	0.0817438692098093	0	0	0	0	0	0.0274531335791042	0.00214520921152835	0.0022424541418128	0	0.0558858501783591	0	0	0	0	0	0.0398806331394309	0.00313627097381214	0.00759001760884085	0	Non-core
ASV_989	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_989	0.0115226548196705	0	0.0126439833605179	0	0	0	0	0	0.024750218192713	0.00521925208117677	0.0136239782016349	0	0.00578597672108699	0	0	0	0.0248385494287134	0.0117986506634059	0.0470915369780688	0.00196091888659026	0.0178359096313912	0.0259655955858487	0.0122872078995577	0.0101189701779493	0	0.0108786307430105	0.0618837410784273	0.0141132193821546	0.0941162183496266	0.0591860181735891	Rhizhomorph_Soil associated
ASV_124	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_124	0.0217650146593775	0	0	0	0	0	2.479520187244	0	0.405121992522829	0	0	0	0	0	0	0	0.0169947969775407	0	0.0145759519217832	0	0	0	0	0	0	0	0	0	0.00303600704353634	0	Non-core
ASV_846	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_846	0.00640147489981692	0.00267875678897424	0	0	0	0	0	0	0	0	0.0145971195017517	0	0.00578597672108699	0.0203343877089923	0	0	0.0797448165869219	0.0128712552691701	0.0078485894963448	0	0.0118906064209275	0.00908795845504706	0.0100531700996381	0.0144556716827847	0	0.00725242049534032	0.169148892281035	0.0564528775286185	0.0440221021312769	0.10966821014518	Rhizhomorph_Soil associated
ASV_76	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	Methyloligellaceae		ASV_76	0.358482594389747	0.00468782438070491	0.130233028613334	0.199738273985812	0	0.0544284479354543	0.0198528797124467	0.0290233638078653	0.0169343598160668	0.126131925295105	0.329894900739587	0.00420539131166155	0.473485761675619	1.5205603253502	0.0418736773010717	0.0708725881936044	0.342510523701205	0.0343233473844537	0.0078485894963448	0.153932132597335	0.228299643281807	0.0259655955858487	0.583083865779009	0.427887881810428	0.0265628789541155	0.0834028356964137	0.446938130010864	0.0470440646071821	0	0.287226264665947	Core
ASV_1851	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1851	0	0	0	0	0	0	0	0	0	0	0.170299727520436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_2619	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_2619	0.0115226548196705	0	0	0	0	0	0	0	0.0143290736905181	0	0.00875827170105099	0	0.0028929883605435	0.00451875282422051	0	0	0.0104583366015635	0.00643562763458506	0.0067273624254384	0	0.00594530321046373	0.00519311911716975	0.0122872078995577	0.00867340300967084	0	0	0.0206279136928091	0	0.0151800352176817	0.0087038262019984	Rhizhomorph_Soil associated
ASV_1928	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_1928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145759519217832	0	0	0	0	0	0	0	0	0.0141132193821546	0.21555650009108	0	Non-core
ASV_348	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae			ASV_348	0.00640147489981692	0.229703394654541	0	0	0	0	0.00313466521775474	0.304745319982586	0	0	0	0	0	0	0	0	0	0.281022406710214	0.0067273624254384	0.00196091888659026	0.00356718192627824	0	0	0	0	0	0	0.0360671161988396	0	0	Non-core
ASV_1159	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_1159	0.00896206485974368	0.00401813518346136	0	0	0	0	0	0	0	0	0.0291942390035033	0	0	0	0	0	0	0	0.050455218190788	0	0.0499405469678954	0.0233690360272639	0.00446807559983915	0.00722783584139237	0	0.00241747349844677	0.0632589353246146	0	0.119922278219685	0.0139261219231974	Soil associated
ASV_136	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_136	0	0	0	1.96097724164395	0.322081567156883	0	0	0	0	0.0113083795092163	0	0	0	0.00903750564844103	0.00226344201627415	0	0	0	0	0	0	0	0	0.0057822686731139	0	0	0	0	0	0	Non-core
ASV_2258	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2258	0	0	0	0	0	0	0	0	0	0.00782887812176515	0.00681198910081744	0	0.00771463562811599	0	0	0	0.0183020890527362	0	0	0.0215701077524928	0.00475624256837099	0	0.0223403779991957	0	0	0	0.00825116547712364	0	0	0.0818159662987849	Non-core
ASV_1367	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_1367	0	0	0	0	0	0.0032016734079679	0	0	0.0403819349460054	0	0	0	0	0	0	0.0036658235272554	0	0	0.0179396331345024	0	0	0.0701071080817916	0	0	0	0.0676892579565097	0	0.0533166065548063	0.0789361831319449	0	Non-core
ASV_227	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_227	0.136991562856082	0.0174119191283325	0.030345560065243	0	0	0.0981846511776822	0.0219426565242832	0.00725584095196633	0.181067385725637	0.0608912742803956	0.0778513040093421	0.0100929391479877	0.0655744028389859	0.0158156348847718	0.0826156335940064	0.0562092940845828	0.0418333464062541	0.0160890690864627	0	0.126479268185072	0.093935790725327	0.0740019474196689	0.0703721906974666	0.0057822686731139	0.0658297434949819	0.120873674922339	0.10588995695642	0.00470440646071821	0	0.191484176443965	Core
ASV_2387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2387	0.00512117991985353	0	0	0.00196786476833312	0	0	0	0	0	0.00260962604058838	0.00389256520046711	0	0.00482164726757249	0.0135562584726615	0	0	0.077130232436531	0.0128712552691701	0.0033636812127192	0.00392183777318051	0	0	0.0178723023993566	0.00433670150483542	0	0	0.00687597123093637	0	0	0	Rhizhomorph
ASV_2517	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2517	0.00512117991985353	0	0.0126439833605179	0	0	0.00213444893864526	0	0	0.0325660765693592	0	0.00486570650058388	0	0	0	0	0	0.00522916830078176	0.00429041842305671	0.0190608602054088	0.00294137832988538	0.00951248513674197	0	0	0	0	0.00241747349844677	0.00687597123093637	0.0109769484083425	0.018216042261218	0.0156668871635971	Rhizhomorph_Soil associated
ASV_2707	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2707	0.0243256046193043	0	0	0	0	0	0	0	0	0	0.0126508369015181	0	0.025072565791377	0.0135562584726615	0.00339516302441122	0	0	0	0	0	0.014268727705113	0	0.0100531700996381	0.0130101045145063	0.00692944668368231	0.00362621024767016	0	0	0	0	Soil associated
ASV_1905	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_1905	0.0243256046193043	0.00133937839448712	0	0	0	0.00853779575458106	0	0	0.0260528612554874	0	0.00486570650058388	0.00336431304932924	0	0	0	0	0.0235312573535179	0.00643562763458506	0.0123334977799704	0	0.00951248513674197	0.0298604349237261	0	0.0057822686731139	0	0	0.0275038849237455	0	0.0303600704353634	0	Rhizhomorph_Soil associated
ASV_2041	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2041	0.00256058995992677	0	0	0.0442769572874952	0	0.0064033468159358	0	0	0	0	0	0.00252323478699693	0	0.0158156348847718	0	0.0219949411635324	0	0.00429041842305671	0	0	0	0.0181759169100941	0	0.0144556716827847	0.00346472334184115	0.00846115724456371	0	0.0548847420417124	0.00303600704353634	0	Soil associated
ASV_2180	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_2180	0.00512117991985353	0	0	0	0	0	0	0	0	0	0.0155702608018684	0	0	0	0	0	0.0130729207519544	0	0.0134547248508768	0	0.0166468489892985	0.00649139889646219	0.0089361511996783	0	0	0	0.0261286906775582	0.0188176258428728	0.0637561479142632	0	Soil associated
ASV_83	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_83	0.106264483336961	0.0743355008940351	0	0	0.121930878995106	0.302024524818305	0.0323915405834657	0.00725584095196633	0.106816731147498	0.029575761793335	0.104126119112495	0.227932209092056	0.0993259337119934	0.0361500225937641	0.784282658638992	0.310373058640957	0.0431406384814495	0.0375411612017462	0.067273624254384	0.0509838910513467	0.0499405469678954	0.838688737422915	0.0625530583977481	0.0260202090290125	0.616720754847725	0.23570366609856	0.118266705172106	0.0893837227536459	0.104742243002004	0.043519131009992	Core
ASV_48	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_48	0	4.58067410914595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_256	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_256	0	0.865238442838679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_503	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_503	0.0204847196794141	0.00267875678897424	0.00379319500815537	0.0708431316599923	0	0.0032016734079679	0	0	0.074250654578139	0	0.0155702608018684	0	0	0.0271125169453231	0.00226344201627415	0	0.0758229403613355	0.00965344145187759	0.0908193927434184	0.00490229721647564	0.0297265160523187	0.0506329113924051	0.00446807559983915	0.0722783584139237	0.00346472334184115	0.0290096819813613	0.104514762710233	0.0329308452250274	0.106260246523772	0.0278522438463949	Core
ASV_670	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_670	0.0243256046193043	0.00468782438070491	0.0278167633931394	0.0285340391408302	0	0.0170755915091621	0.0020897768118365	0	0.00521057225109748	0	0.00973141300116777	0.00168215652466462	0.00482164726757249	0.00451875282422051	0.0746935865370469	0.0171071764605252	0.00784375245117264	0.0150164644806985	0.0100910436381576	0.0068632161030659	0.0118906064209275	0.083089905874716	0.0122872078995577	0.0173468060193417	0.081998452423574	0.0410970494735951	0.0343798561546818	0.0360671161988396	0.0242880563482907	0.0313337743271942	Core
ASV_2671	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium		ASV_2671	0	0.00468782438070491	0	0.0275501067566637	0	0	0	0	0	0	0	0.0201858782959754	0	0	0	0	0	0.0471946026536238	0	0	0	0.00778967867575463	0	0	0	0	0	0	0	0	Non-core
ASV_633	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium		ASV_633	0	0.00133937839448712	0	0.42899451949662	0	0.0192100404478074	0	0	0.00390792918832311	0	0	0	0.001928658907029	0.112968820605513	0	0	0	0	0	0	0	0	0	0.0491492837214681	0	0	0	0	0	0	Non-core
ASV_1293	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_1293	0.0268861945792311	0	0	0	0	0	0	0	0.00521057225109748	0.00173975069372559	0.0223822499026859	0	0	0.0180750112968821	0	0.0024438823515036	0.0496770988574267	0.00536302302882089	0.0078485894963448	0.00392183777318051	0.0499405469678954	0	0.00223403779991957	0	0.0115490778061372	0	0.0536325756013037	0.0109769484083425	0.0379500880442043	0.0330745395675939	Rhizhomorph_Soil associated
ASV_77	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_77	0.472428847606489	0.00803627036692271	0.0379319500815537	0.049196619208328	0.00747689352328477	0.0608317947513901	0.0313466521775474	0	0.436385426029414	0.0269661357527466	0.332814324639938	0	0.0819680035487324	0.151378219611387	0.0418736773010717	0.0281046470422914	0.657567913823306	0.323926590940782	0.23657891196125	0.0401988371751003	0.460166468489893	0.0376501135994807	0.0949466064965819	0.284776732150859	0.053125757908231	0.0858203091948605	0.614711828045711	0.283832523129998	0.374946869876738	0.182780350241966	Core
ASV_855	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		ASV_855	0.00640147489981692	0	0	0.328633416311631	0	0.0426889787729053	0	0	0	0	0.00486570650058388	0	0	0	0	0	0.00522916830078176	0	0	0	0	0	0	0.0130101045145063	0	0	0	0	0	0.0156668871635971	Non-core
ASV_932	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum		ASV_932	0.00512117991985353	0	0	0.0108232562258322	0.0293324284375018	0.00213444893864526	0	0	0.00781585837664621	0	0.00486570650058388	0	0.00385731781405799	0.0451875282422052	0.0984597277079254	0	0.0065364603759772	0	0.0022424541418128	0	0.0107015457788347	0.00259655955858487	0.0167552834993968	0.0477037165531896	0.114335870280758	0.00241747349844677	0	0.0156813548690607	0	0.00696306096159872	Core
ASV_1897	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium		ASV_1897	0	0	0	0	0	0.00533612234661316	0	0	0	0	0	0.00672862609865848	0	0	0	0	0	0	0	0	0	0.198636806231743	0	0	0	0.00241747349844677	0	0	0	0	Non-core
ASV_2581	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_2581	0.0076817698797803	0	0.00632199168025895	0	0	0	0	0	0	0	0.00583884780070066	0	0.0462878137686959	0.00451875282422051	0.00565860504068537	0	0	0	0	0	0.00594530321046373	0	0.0413296992985121	0	0	0	0	0	0	0	Non-core
ASV_91	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_91	0	1.74454035881947	0	0	0	0	0	0.00621929224454257	0	1.02819265999182	0	0	0	0	0	0	0	0	0	0.00196091888659026	0	0.00519311911716975	0	0	0.00230981556122744	0	0	0	0	0	Non-core
ASV_1675	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_1675	0	0	0	0	0	0	0	0	0.0781585837664621	0	0	0	0	0	0	0	0	0	0.0583038076871328	0	0	0	0	0	0	0	0	0	0.127512295828526	0	Non-core
ASV_1918	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_1918	0	0	0	0	0	0.0330839585490016	0	0	0	0.00695900277490236	0	0	0	0	0.0113172100813707	0.0342143529210504	0	0	0.0044849082836256	0.0323551616287392	0	0.00908795845504706	0	0	0.0115490778061372	0.0326358922290314	0	0	0	0.0139261219231974	Non-core
ASV_2661	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae			ASV_2661	0	0	0	0	0	0	0.00626933043550949	0	0	0	0.00973141300116777	0	0	0	0	0	0.0575208513085994	0	0	0	0	0	0	0	0	0	0.0632589353246146	0	0	0.00522229572119904	Non-core
ASV_2703	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas		ASV_2703	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0677812923633077	0	0	0	0	0	0	0	0	0	0.111308671957443	0	0	0	0	0	0	Non-core
ASV_1082	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				ASV_1082	0.0192044246994508	0	0	0.0354215658299962	0	0	0	0	0.0143290736905181	0	0.0155702608018684	0.00168215652466462	0.0028929883605435	0.0112968820605513	0	0	0.0588281433837948	0.00429041842305671	0.0639099430416648	0.00196091888659026	0.00594530321046373	0.00908795845504706	0	0.0245746418607341	0	0	0.0563829640936782	0.0297945742512153	0.0318780739571316	0.0191484176443965	Rhizhomorph_Soil associated
ASV_2739	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				ASV_2739	0	0	0	0	0	0.00533612234661316	0	0	0	0	0.00194628260023355	0	0.00675030617460149	0.0112968820605513	0	0.0073316470545108	0	0	0	0	0.00594530321046373	0.0402466731580656	0	0.0101189701779493	0.0103941700255235	0.0120873674922339	0.0178775252004346	0.00784067743453034	0	0	Soil associated
ASV_2888	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				ASV_2888	0	0	0.0164371783686733	0	0	0	0	0	0	0	0.00389256520046711	0	0	0	0	0	0	0	0	0	0	0	0.0167552834993968	0.00867340300967084	0	0.00483494699689355	0	0.0752705033714913	0	0.0156668871635971	Soil associated
ASV_1192	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				ASV_1192	0.0128029497996338	0	0	0	0	0	0	0	0.035171362694908	0	0.00389256520046711	0	0	0	0	0	0	0.0139438598749343	0.0302731309144728	0	0.0118906064209275	0.020772476468679	0.00670211339975872	0.0231290746924556	0	0.0193397879875742	0.03025427341612	0.0407715226595578	0.0759001760884085	0.0644083138947881	Soil associated
ASV_1105	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				ASV_1105	0	0	0	0	0	0	0	0	0.0208422890043899	0.00173975069372559	0.00291942390035033	0	0.001928658907029	0.00903750564844103	0	0	0.115041702617199	0.00643562763458506	0.0325155850562856	0	0	0.00908795845504706	0	0	0	0.0145048409906806	0.119641899418293	0.0360671161988396	0.0470581091748133	0	Rhizhomorph_Soil associated
